kicid,num_peaks,peak_id,accept_bic,accept_time,channel,skygroup,module,output,quarter,season,chunk,t0,s2n,bkg,depth,depth_ivar,transit_ror,transit_duration,transit_time,transit_depth,transit_impact,chunk_min_time,chunk_max_time,centroid_offset,centroid_offset_err,lnlike_gp,lnlike_outlier,lnlike_box1,lnlike_box2,lnlike_step,lnlike_transit,bic_gp,bic_outlier,bic_box1,bic_box2,bic_step,bic_transit,offset,accept_offset,accept_impact,accept
4736527,1,0,False,True,60,68,17,4,11,1,43,1047.7630968060882,45.17336523932042,1.7989020848674842,0.0020500318126389825,485560879.10530144,0.02568043132834526,1.2831498969822377,1047.8434935882235,0.000552858558007574,0.8701597713812989,1042.5029669316573,1053.0053298877028,0.000277201247710035,0.00012673343538564198,3382.3636669298494,,3380.24932136723,,3380.8427199695757,3385.5180649003332,3369.9344507330047,,3361.6054970719642,,3349.769679477465,3363.766936555855,0.5011191210033736,False,True,False
4829624,1,0,False,True,28,68,9,4,9,3,33,820.9862001112716,113.7354089556224,4.426261163304531,0.0016843021462768725,4559858717.788393,0.011103526734524052,1.3497088545945273,821.1737864327123,0.0001582709291352291,0.2291327952393693,815.5043096322697,826.4980301047763,2.2411373981539814e-05,4.804106585358904e-05,,,3900.691147772071,,,3901.1158081106105,,,3882.047323476804,,,3879.3646797661327,0.1415789180931071,True,True,False
4647084,2,0,False,True,60,68,17,4,15,1,71,1445.7074199010833,219.92490195141627,6.436533638785994,0.004155866115991522,2800440053.1092033,0.010667789281371824,0.910200070712656,1446.046553335462,0.00014327403570957298,0.3223392453060433,1440.3643848690044,1451.050694894242,8.722208981311032e-06,7.333308912773117e-06,,,3707.594057543628,,,3709.687846174332,,,3688.950233248361,,,3687.936717829854,0.060869084004222536,True,True,False
4647084,2,1,False,True,60,68,17,4,15,1,71,1455.3074199010891,219.85857460852412,6.698410701794021,0.004232177220256076,2698728065.3119965,0.015080217341877348,2.381814177977838,1455.6607138264071,0.00029753238156282613,0.002457786688150742,1449.9268931796978,1460.6949824586843,3.4220287080939256e-05,0.00010196153957231185,,,3740.893734511939,,,3743.1028678284997,,,3722.249910216673,,,3721.3517394840223,0.11497943604569504,True,True,False
4552729,1,0,False,False,28,68,9,4,13,3,65,1214.497568658486,42.9606175252387,1.6047809634168109,0.004160621182095501,337348903.6938124,0.01817065790595165,1.8650226463392767,1215.321967303192,0.0003981096162349873,0.4575669109842632,1204.2338338713162,1214.961967303192,0.00033091322227747687,0.00015010520898534917,,,3298.69076240185,,,3298.977469422897,,,3280.046938106583,,,3277.2263410784194,0.8308804134645733,False,True,False
4645792,3,0,False,False,28,68,9,4,5,3,18,537.1599009011181,131.51927028985872,4.447544143619509,0.011242984952551936,432982303.22250384,0.015474214777517913,1.4226222905708643,537.8924777516959,0.00031328260484719817,0.0,526.8221048629783,537.6318232135527,0.0003729095898440868,0.00033923029754453924,,,3320.252754119209,,,3320.308078100021,,,3301.608929823942,,,3298.5569497555434,1.1899567929672812,False,True,False
4645792,3,1,False,False,28,68,9,4,5,3,16,474.519383526877,125.60121245718506,4.151594325396129,0.010455554091102891,456612904.5655106,0.0007718617291399759,0.6,475.33981336458186,7.795004947075412e-07,0.0,463.8429859951284,474.97981336458184,0.0,inf,,,3323.198271611072,,,3321.6076076060717,,,3304.554447315805,,,3299.8564792615944,0.0,True,True,False
4645792,3,2,False,True,60,68,17,4,7,1,25,666.6194571987908,72.81585968505267,2.8870696846628428,0.0037522945317699226,376905243.4332529,9.712795804644916e-05,1.72740842452024,666.4892924697032,9.668706724141884e-09,0.7203830293451889,661.1511875913129,672.1030682058918,0.00013611648891037845,1.4665649279129294e-05,,,3331.1896317346327,,,3330.672666091105,,,3312.545807439365,,,3308.921537746627,14078.044921399623,False,True,False
4567591,2,0,False,False,77,77,23,1,8,2,26,801.6282115186463,54.72555291297297,1.7594631237081984,0.0025793176998429412,1161846290.998696,0.0025361134656539464,1.104457066064304,802.0996919593022,8.415390840843529e-06,0.0,791.4530470670288,802.3444184091713,0.00011814887298854373,8.602639249896727e-05,,,3604.702152126948,,,3604.3581302656908,,,3586.058327831681,,,3582.607001921213,14.039499882308188,False,True,False
4567591,2,1,False,False,77,77,23,1,8,2,25,781.6152873347006,44.39049590835635,1.5737923999373058,0.002334277193063893,1144273298.5671775,0.011283991506540518,0.6,782.5564761228301,0.00015428786912274894,0.4449354624107048,771.3052830801898,782.1964761228302,0.0,inf,,,3613.275143278143,,,3612.391258571742,,,3594.631318982876,,,3590.6401302272643,0.0,True,True,False
4458225,1,0,False,True,60,68,17,4,15,1,69,1454.5574307749416,180.06738791004318,6.3899183971579605,0.005208216634317596,1195341640.6130116,0.0008907423038023195,1.0282344209531278,1454.7661652034474,9.813122405777366e-07,0.3856853751925421,1449.2321841819285,1459.877666766697,5.752451268034131e-05,7.015307637072152e-05,,,3460.7808052042733,,,3463.750152203401,,,3442.1369809090056,,,3441.9990238589226,58.619931406303465,False,True,False
4644922,1,0,False,False,20,68,7,4,10,0,37,907.3168860594044,8588.207968138317,296.00567724645674,0.18669981368798133,20561555117.322643,0.5722409948140811,1.2813620094324654,906.7718418207187,0.4020897156903516,0.0014882130008588735,906.8668860594045,913.446690578152,0.0009499043447821466,0.0003009978938805991,,,614.5603824311548,,,614.6258014020708,,,597.6134597166712,,,594.8543915685065,0.0014125145575547284,True,True,False
5192454,1,0,False,True,77,77,23,1,16,2,63,1543.0929744513833,161.69535141680112,6.2454139556540795,0.002971717744472141,2960601495.094141,0.006268276275228938,0.8069567446345682,1542.9449047134092,5.133973378801393e-05,0.06125409524583635,1537.8107465654612,1548.3751759286386,3.7922837236592e-05,6.146112245373603e-05,,,3788.2124225094863,,,3788.360781362461,,,3769.5685982142186,,,3766.609653017983,0.7386265469315116,False,True,False
5181857,1,0,False,True,27,67,9,3,13,3,61,1235.5179486729335,32.02426699068778,1.2009716914386197,0.0008012559277882338,1597409086.424374,0.04492067394448681,0.19001699838549627,1235.286714530987,0.0026392161114574537,0.0,1229.8586603403744,1241.158965528688,0.0013662112045137495,6.95949348033314e-05,,,3479.371512194604,,3653.6180149673905,3531.649060154211,,,3460.727687899337,,3622.5449744752796,3509.897931809733,0.5162917397994633,False,True,False
5181964,1,0,False,True,27,67,9,3,5,3,18,494.587516516776,128.56005823214906,3.7973046150037764,0.0031499963048352056,1665683077.115212,0.0010977303925912797,0.9394037440503654,494.7197758228614,1.5501989845123632e-06,0.2164430714841166,489.1204162168142,500.052893647975,0.00011248290359009957,3.900401575228004e-05,3651.114039149657,,3644.629141657522,,3646.435268271059,3650.916756620307,3638.684822952812,,3625.985317362255,,3615.3622277789477,3629.165628275829,72.56018765526392,False,True,False
5089301,1,0,False,True,57,65,17,1,15,1,67,1379.9586207143939,31.42337419450959,1.2090404856819563,0.0010772900569514755,850988730.3771101,0.01046496737801316,1.3079046302766557,1379.9041261361608,0.00012427466886877347,0.583133294115479,1374.5506974685925,1385.3596590011655,3.600160800478222e-05,6.02552674751144e-05,3532.4863016319896,,3527.1952964470056,,3528.9218941612107,3532.8590700451455,3520.057085435146,,3508.551472151739,,3497.8488536690998,3511.107941700667,0.2896578542074369,True,True,False
5035237,1,0,False,True,76,76,22,4,16,2,74,1544.4427938220695,283.16574981780536,10.406757104389936,0.009421203386801193,903376285.6431012,0.024251946900726896,0.8188410432627811,1544.2932963443945,0.0005945199973754756,0.7344117890657352,1538.9956820675652,1549.9074613720225,0.0002698075433317181,0.00011820776996727442,,,3398.661818833375,,,3398.7475282389705,,,3380.017994538109,,,3376.9963998944927,0.4535543607315635,True,True,False
5087941,1,0,False,True,25,65,9,1,9,3,33,869.0248733038337,83.17691269690566,2.2409924493302356,0.0037421791658734578,494459240.5853166,0.018772512217722186,1.351250245072709,869.1463177607684,0.0004610559691911042,0.0031347178526912453,863.4642305007363,874.0901754336519,0.00012214494055514497,5.8731835908595825e-05,3340.010754217743,,3338.8277212667317,,3342.4377198580955,3342.00879934049,3327.581538020899,,3320.183896971464,,3311.364679365985,3320.257670996012,0.2648021781724091,True,True,False
4999366,1,0,False,False,17,65,7,1,6,0,19,566.1708864844175,59.42308705193821,1.6853681730870391,0.0039587300706551,901277711.0120394,0.001623343473115196,0.6,566.8445750183447,3.4432117630434082e-06,0.062163327131193324,555.4094322357487,566.4845750183449,0.0,inf,,,3496.488855089497,,,3496.1640825394093,,,3477.8450307942303,,,3474.4129541949314,0.0,True,True,False
4932557,1,0,False,False,33,77,11,1,15,1,57,1412.0524013349607,62.01334953954064,1.610895905768006,0.0017116861184738796,3388057646.517354,0.005237463971837372,2.4,1412.3772781208515,3.572362463510892e-05,0.11442905747568614,1405.3024013349566,1412.7807388751535,0.00032479752682674503,0.00026814689135072227,,,2684.497862242908,,,2684.244105708635,,,2666.958545917735,,,2663.781569995933,9.091628500726575,False,True,False
5088084,7,0,False,True,17,65,7,1,10,0,38,956.1039298967823,312.31730348614826,2.685802375147217,0.017958717339697797,302441555.69704384,0.052438138160907866,0.8573745566516888,955.6153972871417,0.003596008386988925,0.0,950.6362811086728,961.609069926868,0.001605124829336563,0.001124606842524277,,,2706.3319043511224,,,2706.721325213586,,,2687.688080055856,,,2684.970196869109,0.4447578022272923,True,True,False
5088084,7,1,False,True,17,65,7,1,10,0,39,977.4389104263032,206.0485538798589,3.7081177147594233,0.012559682187517737,269153770.79613274,0.11351819478904775,0.24476955815424464,977.6511227712663,0.016821928420619026,0.0,971.7848723327334,983.0844216255936,0.010985610291006713,0.0005045243422837229,,,2767.127277564679,,3025.4449750156627,2875.5427023066536,,,2748.4834532694117,,2994.371934523552,2853.791573962176,0.6420673582105949,False,True,False
5088084,7,2,False,True,17,65,7,1,6,0,19,546.670872686178,183.34243151798557,1.35209370077488,0.009818274154924565,348722188.5345965,0.10936456141472042,1.481774470990225,546.4982794532128,0.015615992362939538,0.0,541.1260373695113,552.2012921048737,0.018871594612932426,0.00015266620154820134,3003.786851992852,3003.862853399187,3005.366397437677,3251.936317854679,3014.6504709400238,3094.4726688183423,2991.3576357960083,2988.3263331531316,2986.72257314241,3233.2924935594124,2983.5774304479132,3072.721540473864,1.1896071350334272,False,True,False
4919145,1,0,False,True,67,67,19,3,12,2,50,1108.7820155992133,707.1295237824861,27.292276054005235,0.01732571895124831,1665799789.9480245,0.026148599460771662,1.0590954659686354,1108.7075566868734,0.0008945025549078611,0.0011469917817211008,1102.922680221163,1114.6308687069031,0.0003944922648309647,0.00015762521832336776,,,3335.492615887718,,,3337.2200566813563,,,3316.848791592451,,,3315.468928336879,0.44062410814777453,True,True,False
4927286,1,0,False,True,33,77,11,1,15,1,58,1456.9576681964325,29.943586970836392,1.0779239380391803,0.0018434795614617667,263834140.70586777,0.011984985862881816,0.7264890334661229,1456.7266616469335,0.0001777035674226379,0.3847140595419176,1451.6843218532229,1462.248058429228,0.00021332006796972062,5.929485441439877e-05,,,3220.611209288714,,,3223.644783678739,,,3201.9673849934475,,,3201.893655334261,1.2002131601859403,False,True,False
5449910,1,0,False,True,40,64,12,4,11,1,45,1090.1096123536631,192.59417506020054,7.536701532962285,0.0013879522409256742,19457331148.095074,0.00021864298901306487,1.9218383886872952,1089.8100466572193,5.9611136027371e-08,0.35828427048863265,1082.5307775696128,1093.5644980163052,0.0002920903618650439,0.00014771493712388353,4204.086987829532,,4198.229048874916,,4203.201478496965,4204.086218189315,4191.6577716326865,,4179.5852245796505,,4172.128438004855,4182.335089844838,4899.929172949995,False,True,False
5444731,1,0,False,True,27,67,9,3,5,3,16,517.8097508186047,75.70290651234662,2.581366764225987,0.0019370639202722054,1527345202.0499134,0.012169271876616835,2.2596140527974606,518.196228095632,0.00019100947390082726,0.1992186433684097,512.4157196965754,523.1846528250608,0.0004571801215950839,0.00022826270147323995,3655.497919959319,,3652.5776852781346,,3655.036828135738,3656.212018523047,3643.068703762474,,3633.933860982868,,3623.963787643627,3634.4608901785687,2.3930373008508687,False,True,False
5357718,1,0,False,True,59,67,17,3,7,1,27,687.0195569430861,145.1670651842301,5.2542197972051765,0.002895230198585516,2557716700.6758304,0.01497316422805926,2.4,686.9260004233548,0.00029332385744817996,0.0,679.2954610725427,690.2064870697212,0.0002400312478929404,0.00014059188392896138,,,3778.671529861808,,,3781.709189666088,,,3760.027705566541,,,3759.9580613216103,0.8180747488082963,False,True,False
5451024,1,0,False,False,24,64,8,4,10,0,34,907.166635239101,36.16175281286852,1.1015441732839846,0.004263740326139382,994609706.5732967,0.00010387487849498146,1.420989482375386,906.6275861022162,1.4117522151302353e-08,0.0,906.8666352391009,913.4464647121713,0.0008680372948398483,3.814852558388078e-05,,,2082.6089333519144,,,2082.2166540175463,,,2065.517652892398,,,2062.276826814777,61486.518192233576,False,True,False
5351399,1,0,False,False,17,65,7,1,14,0,66,1370.6489841953673,89.7442241946671,3.4854282567413244,0.001587582741266202,8247423836.995085,0.008478799849025309,0.6,1371.2340484417548,9.262683809718729e-05,0.206403520524876,1360.3089371332244,1371.3223112774506,0.00010676692424220256,0.00013504827174065984,,,4036.074311104541,,,4036.1038742776177,,,4017.4304868092736,,,4014.3527459331403,1.1525497032251437,False,True,False
5352283,1,0,False,False,65,65,19,1,8,2,31,801.9284447108759,84.98661948104909,2.8121070946410023,0.00381287278537284,1987268138.265756,0.01249357241331773,2.4,802.1047260132598,0.00020224007081126596,0.16502655372000982,791.3920165438249,802.3447260132598,7.307202647256559e-05,5.531333135923694e-05,,,3709.766935296661,,,3708.77892370386,,,3691.1231110013946,,,3687.0277953593823,0.3612402235011863,True,True,False
5269746,1,0,False,True,27,67,9,3,13,3,61,1269.5589020347059,50.94417028700822,1.6671086652092633,0.0022436302530878228,520993651.5387818,0.03828473922712497,1.0394917812068654,1269.2447797619036,0.0019172389406616477,0.0,1261.5730041103814,1273.0571130390965,0.0015800809795267973,0.00017725377208854394,,,3268.848780795853,,3406.1575524890227,3276.359428039873,,,3250.2049565005864,,3375.084511996912,3254.608299695395,0.8225639242436845,False,True,False
5202603,1,0,False,False,50,78,15,2,9,3,31,886.3344080494452,36.44802454571814,1.1528604379507028,0.0029811440952173442,779801263.9991987,0.041646231424797904,1.7542933911648764,886.7875728693132,0.0022685879773176603,0.0,875.7857022624958,886.6160141993752,0.0015179813864196153,3.541745529714233e-05,,,3414.811651671097,,3441.651012143697,3422.3617662909196,,,3396.1678273758307,,3410.5779716515863,3400.6106379464422,0.6676125092963577,False,True,False
5206997,1,0,False,False,12,76,4,4,10,0,41,970.5391872444773,74.91455329999113,2.192595534493469,0.0012990764512486475,32309971666.94725,0.007390082187837884,2.064208846823829,970.5513547381844,6.72261536254215e-05,0.4004692963745073,970.0891872444772,981.4297192187804,0.00012717912077718022,4.490328532993239e-05,,,4289.985549901407,,,4292.8660384825425,,,4271.34172560614,,,4271.114910138066,1.8916829858012207,False,True,False
5286949,1,0,False,False,34,78,11,2,7,1,23,710.1967143467787,76.11120699051949,2.8614523922145256,0.008483736000625694,207730833.48384342,0.02316712105159661,0.6,710.8575968469272,0.0006232448481586772,0.5408502704915125,699.9327340604577,710.8846395280342,0.00047195354216638026,9.028428346915076e-05,,,3135.1837728119926,,,3135.644983424762,,,3116.539948516726,,,3113.8938550802836,0.7567802621170983,False,True,False
5283113,2,0,True,False,78,78,23,2,12,2,44,1127.5457167605334,53.40719162884236,1.7344459324265535,0.0056384401254088645,358873614.161865,0.029104712837068936,0.7734509124228633,1127.0931627974753,0.001108151183872308,0.0,1126.6457167605329,1137.2097982403866,0.0016222886624368705,0.00016287126013907332,3279.5030143570502,2545.7933079708114,3283.5119163114027,3284.038552919073,3285.635081920541,3292.3489263763104,3267.0737981602056,2530.2567877247557,3264.868092016135,3265.3947286238067,3254.562041428429,3270.597798031832,1.4623374002745615,False,True,False
5283113,2,1,False,True,50,78,15,2,13,3,54,1248.2586156852485,47.37605718682125,1.5970691738507343,0.0024719491738858465,430092141.4411194,0.019314249786567133,1.369412616118331,1248.3991303768576,0.0004880501719251028,0.0,1245.858615685247,1256.321097603657,0.00020309065386492632,5.4635746870595285e-05,3293.295547429342,,3290.255433939539,,3290.5429113538576,3294.9860694040026,3280.8663312324984,,3271.6116096442724,,3259.469870861746,3273.234941059525,0.41592349949534013,True,True,False
